MAJ,ident,nbplaces,nbvelos,nbelec,nbclassiq,velo_dispo,hour,minute,day
2021-05-17 05:52:12.578977,92.61748633879782,11.437158469945356,10.043715846994536,5.26775956284153,4.775956284153006,48.005464480874316,5.0,52.0,17.0
2021-05-19 07:04:11.124521,92.61748633879782,11.3224043715847,10.207650273224044,5.316939890710382,4.890710382513661,48.005464480874316,7.0,4.0,19.0
2021-05-15 11:12:11.348837,92.61748633879782,11.300546448087431,10.180327868852459,5.360655737704918,4.819672131147541,48.005464480874316,11.0,12.0,15.0
2021-05-16 19:32:11.974479,92.61748633879782,11.420765027322405,10.060109289617486,5.26775956284153,4.7923497267759565,48.0,19.0,32.0,16.0
2021-05-15 12:02:12.626700,92.61748633879782,11.333333333333334,10.147540983606557,5.33879781420765,4.808743169398907,48.0,12.0,2.0,15.0
2021-05-13 15:26:11.219298,92.61748633879782,11.349726775956285,10.202185792349727,5.3224043715847,4.879781420765028,48.0,15.0,26.0,13.0
2021-05-13 15:31:11.098592,92.61748633879782,11.349726775956285,10.202185792349727,5.3224043715847,4.879781420765028,48.0,15.0,31.0,13.0
2021-05-15 09:17:11.677479,92.61748633879782,11.26775956284153,10.202185792349727,5.344262295081967,4.85792349726776,48.0,9.0,17.0,15.0
2021-05-13 14:51:10.925048,92.61748633879782,11.37704918032787,10.174863387978142,5.311475409836065,4.863387978142076,48.0,14.0,51.0,13.0
2021-05-15 13:02:11.112435,92.61748633879782,11.333333333333334,10.142076502732241,5.311475409836065,4.830601092896175,47.994535519125684,13.0,2.0,15.0
2021-05-15 08:52:11.245466,92.61748633879782,11.273224043715848,10.19672131147541,5.33879781420765,4.85792349726776,47.994535519125684,8.0,52.0,15.0
2021-05-14 20:17:11.611321,92.61748633879782,11.3551912568306,10.120218579234972,5.2896174863387975,4.830601092896175,47.994535519125684,20.0,17.0,14.0
2021-05-16 19:27:11.396638,92.61748633879782,11.40983606557377,10.07103825136612,5.273224043715847,4.797814207650274,47.994535519125684,19.0,27.0,16.0
2021-05-17 22:43:03.309134,92.61748633879782,11.404371584699453,10.114754098360656,5.278688524590164,4.836065573770492,47.994535519125684,22.0,43.0,17.0
2021-05-15 09:27:11.545711,92.61748633879782,11.26775956284153,10.202185792349727,5.344262295081967,4.85792349726776,47.98907103825137,9.0,27.0,15.0
2021-05-15 12:07:12.572162,92.61748633879782,11.333333333333334,10.147540983606557,5.3224043715847,4.825136612021858,47.98907103825137,12.0,7.0,15.0
2021-05-18 22:04:03.197822,92.61748633879782,11.431693989071038,10.092896174863387,5.2349726775956285,4.85792349726776,47.98907103825137,22.0,4.0,18.0
2021-05-18 21:49:02.618335,92.61748633879782,11.415300546448087,10.109289617486338,5.245901639344262,4.863387978142076,47.98907103825137,21.0,49.0,18.0
2021-05-15 08:57:11.664366,92.61748633879782,11.273224043715848,10.19672131147541,5.33879781420765,4.85792349726776,47.98907103825137,8.0,57.0,15.0
2021-05-15 11:17:11.225425,92.61748633879782,11.3224043715847,10.158469945355192,5.344262295081967,4.814207650273224,47.98907103825137,11.0,17.0,15.0
2021-05-17 20:17:46.783491,92.61748633879782,11.453551912568306,10.060109289617486,5.278688524590164,4.781420765027322,47.98907103825137,20.0,17.0,17.0
2021-05-15 11:02:11.371748,92.61748633879782,11.300546448087431,10.180327868852459,5.360655737704918,4.819672131147541,47.98360655737705,11.0,2.0,15.0
2021-05-15 20:12:10.997964,92.61748633879782,11.327868852459016,10.153005464480874,5.300546448087432,4.852459016393443,47.98360655737705,20.0,12.0,15.0
2021-05-15 15:37:11.304491,92.61748633879782,11.278688524590164,10.202185792349727,5.344262295081967,4.85792349726776,47.978142076502735,15.0,37.0,15.0
2021-05-14 20:12:12.010259,92.61748633879782,11.360655737704919,10.114754098360656,5.295081967213115,4.819672131147541,47.978142076502735,20.0,12.0,14.0
2021-05-15 15:57:13.407323,92.61748633879782,11.278688524590164,10.202185792349727,5.327868852459017,4.8743169398907105,47.978142076502735,15.0,57.0,15.0
2021-05-13 14:56:11.845355,92.61748633879782,11.382513661202186,10.169398907103826,5.3224043715847,4.8469945355191255,47.978142076502735,14.0,56.0,13.0
2021-05-15 13:27:11.466097,92.61748633879782,11.333333333333334,10.142076502732241,5.311475409836065,4.830601092896175,47.978142076502735,13.0,27.0,15.0
2021-05-14 06:36:29.306596,92.61748633879782,11.40983606557377,10.147540983606557,5.327868852459017,4.819672131147541,47.978142076502735,6.0,36.0,14.0
2021-05-17 22:53:03.819165,92.61748633879782,11.420765027322405,10.098360655737705,5.284153005464481,4.814207650273224,47.97267759562842,22.0,53.0,17.0
2021-05-15 13:32:10.944047,92.61748633879782,11.333333333333334,10.142076502732241,5.3224043715847,4.819672131147541,47.97267759562842,13.0,32.0,15.0
2021-05-15 14:17:11.765810,92.61748633879782,11.28415300546448,10.191256830601093,5.33879781420765,4.852459016393443,47.97267759562842,14.0,17.0,15.0
2021-05-15 13:52:11.866740,92.61748633879782,11.295081967213115,10.180327868852459,5.33879781420765,4.841530054644808,47.97267759562842,13.0,52.0,15.0
2021-05-14 20:27:11.031594,92.61748633879782,11.344262295081966,10.131147540983607,5.284153005464481,4.8469945355191255,47.97267759562842,20.0,27.0,14.0
2021-05-15 11:32:12.026814,92.61748633879782,11.316939890710383,10.158469945355192,5.33879781420765,4.819672131147541,47.97267759562842,11.0,32.0,15.0
2021-05-14 06:21:28.565473,92.61748633879782,11.40983606557377,10.147540983606557,5.3224043715847,4.825136612021858,47.97267759562842,6.0,21.0,14.0
2021-05-14 06:31:28.611517,92.61748633879782,11.415300546448087,10.142076502732241,5.3224043715847,4.819672131147541,47.97267759562842,6.0,31.0,14.0
2021-05-15 08:47:10.875990,92.61748633879782,11.278688524590164,10.191256830601093,5.33879781420765,4.852459016393443,47.97267759562842,8.0,47.0,15.0
2021-05-18 21:59:02.417650,92.61748633879782,11.426229508196721,10.098360655737705,5.240437158469946,4.85792349726776,47.96174863387978,21.0,59.0,18.0
2021-05-15 12:57:11.272488,92.61748633879782,11.333333333333334,10.142076502732241,5.311475409836065,4.830601092896175,47.95628415300546,12.0,57.0,15.0
2021-05-18 22:09:03.101621,92.61748633879782,11.442622950819672,10.081967213114755,5.224043715846994,4.85792349726776,47.95628415300546,22.0,9.0,18.0
2021-05-15 15:52:10.890587,92.61748633879782,11.289617486338798,10.191256830601093,5.333333333333333,4.85792349726776,47.95628415300546,15.0,52.0,15.0
2021-05-14 06:46:29.428429,92.61748633879782,11.40983606557377,10.147540983606557,5.327868852459017,4.819672131147541,47.95628415300546,6.0,46.0,14.0
2021-05-18 21:44:02.931855,92.61748633879782,11.420765027322405,10.103825136612022,5.245901639344262,4.85792349726776,47.950819672131146,21.0,44.0,18.0
2021-05-14 20:47:11.783582,92.61748633879782,11.349726775956285,10.12568306010929,5.2896174863387975,4.836065573770492,47.950819672131146,20.0,47.0,14.0
2021-05-14 20:42:11.202456,92.61748633879782,11.344262295081966,10.131147540983607,5.295081967213115,4.836065573770492,47.950819672131146,20.0,42.0,14.0
2021-05-17 20:07:42.405125,92.61748633879782,11.469945355191257,10.043715846994536,5.262295081967213,4.781420765027322,47.950819672131146,20.0,7.0,17.0
2021-05-13 15:01:11.801196,92.61748633879782,11.39344262295082,10.158469945355192,5.316939890710382,4.841530054644808,47.950819672131146,15.0,1.0,13.0
2021-05-16 19:47:11.344743,92.61748633879782,11.442622950819672,10.03825136612022,5.251366120218579,4.786885245901639,47.950819672131146,19.0,47.0,16.0
2021-05-15 13:47:11.167798,92.61748633879782,11.3224043715847,10.153005464480874,5.316939890710382,4.836065573770492,47.950819672131146,13.0,47.0,15.0
2021-05-18 07:12:02.480502,92.61748633879782,11.333333333333334,10.109289617486338,5.26775956284153,4.841530054644808,47.950819672131146,7.0,12.0,18.0
2021-05-18 06:37:02.952599,92.61748633879782,11.349726775956285,10.087431693989071,5.262295081967213,4.825136612021858,47.950819672131146,6.0,37.0,18.0
2021-05-16 09:42:10.914014,92.61748633879782,11.37704918032787,10.103825136612022,5.306010928961749,4.797814207650274,47.950819672131146,9.0,42.0,16.0
2021-05-13 15:06:10.857392,92.61748633879782,11.371584699453551,10.180327868852459,5.333333333333333,4.8469945355191255,47.94535519125683,15.0,6.0,13.0
2021-05-13 14:31:11.310150,92.61748633879782,11.349726775956285,10.158469945355192,5.295081967213115,4.863387978142076,47.94535519125683,14.0,31.0,13.0
2021-05-14 06:41:29.543018,92.61748633879782,11.415300546448087,10.142076502732241,5.327868852459017,4.814207650273224,47.94535519125683,6.0,41.0,14.0
2021-05-16 09:47:11.363034,92.61748633879782,11.382513661202186,10.098360655737705,5.2896174863387975,4.808743169398907,47.94535519125683,9.0,47.0,16.0
2021-05-19 07:09:11.362297,92.61748633879782,11.333333333333334,10.19672131147541,5.316939890710382,4.879781420765028,47.94535519125683,7.0,9.0,19.0
2021-05-15 16:02:11.044839,92.61748633879782,11.289617486338798,10.191256830601093,5.3224043715847,4.868852459016393,47.939890710382514,16.0,2.0,15.0
2021-05-15 10:52:11.255526,92.61748633879782,11.262295081967213,10.21311475409836,5.360655737704918,4.852459016393443,47.939890710382514,10.0,52.0,15.0
2021-05-14 06:26:29.088879,92.61748633879782,11.420765027322405,10.131147540983607,5.311475409836065,4.819672131147541,47.9344262295082,6.0,26.0,14.0
2021-05-15 15:42:10.968544,92.61748633879782,11.28415300546448,10.19672131147541,5.333333333333333,4.863387978142076,47.92896174863388,15.0,42.0,15.0
2021-05-15 09:12:10.951827,92.61748633879782,11.289617486338798,10.180327868852459,5.327868852459017,4.852459016393443,47.923497267759565,9.0,12.0,15.0
2021-05-15 14:22:11.234902,92.61748633879782,11.289617486338798,10.185792349726777,5.327868852459017,4.85792349726776,47.91803278688525,14.0,22.0,15.0
2021-05-15 14:57:11.021245,92.61748633879782,11.278688524590164,10.202185792349727,5.33879781420765,4.863387978142076,47.91256830601093,14.0,57.0,15.0
2021-05-17 20:22:38.533895,92.61748633879782,11.46448087431694,10.049180327868852,5.256830601092896,4.7923497267759565,47.91256830601093,20.0,22.0,17.0
2021-05-16 10:07:11.190795,92.61748633879782,11.398907103825136,10.076502732240437,5.284153005464481,4.7923497267759565,47.91256830601093,10.0,7.0,16.0
2021-05-16 10:12:10.949271,92.61748633879782,11.39344262295082,10.081967213114755,5.284153005464481,4.797814207650274,47.91256830601093,10.0,12.0,16.0
2021-05-15 12:17:11.684172,92.61748633879782,11.344262295081966,10.136612021857923,5.311475409836065,4.825136612021858,47.90710382513661,12.0,17.0,15.0
2021-05-13 14:26:11.411897,92.61748633879782,11.404371584699453,10.153005464480874,5.300546448087432,4.852459016393443,47.90163934426229,14.0,26.0,13.0
2021-05-17 19:47:49.365592,92.61748633879782,11.46448087431694,10.049180327868852,5.262295081967213,4.786885245901639,47.90163934426229,19.0,47.0,17.0
2021-05-14 07:51:28.739949,92.61748633879782,11.387978142076502,10.103825136612022,5.3224043715847,4.781420765027322,47.89617486338798,7.0,51.0,14.0
2021-05-17 19:42:42.354048,92.61748633879782,11.475409836065573,10.03825136612022,5.251366120218579,4.786885245901639,47.89071038251366,19.0,42.0,17.0
2021-05-15 15:02:11.671822,92.61748633879782,11.289617486338798,10.191256830601093,5.327868852459017,4.863387978142076,47.89071038251366,15.0,2.0,15.0
2021-05-15 09:52:10.906827,92.61748633879782,11.289617486338798,10.180327868852459,5.3224043715847,4.85792349726776,47.885245901639344,9.0,52.0,15.0
2021-05-18 06:42:04.580446,92.61748633879782,11.360655737704919,10.076502732240437,5.251366120218579,4.825136612021858,47.885245901639344,6.0,42.0,18.0
2021-05-16 19:37:11.892873,92.61748633879782,11.453551912568306,10.027322404371585,5.2349726775956285,4.7923497267759565,47.885245901639344,19.0,37.0,16.0
2021-05-15 13:42:11.226365,92.61748633879782,11.349726775956285,10.12568306010929,5.300546448087432,4.825136612021858,47.885245901639344,13.0,42.0,15.0
2021-05-15 13:37:11.603301,92.61748633879782,11.349726775956285,10.12568306010929,5.300546448087432,4.825136612021858,47.87978142076503,13.0,37.0,15.0
2021-05-15 12:12:11.267464,92.61748633879782,11.3551912568306,10.12568306010929,5.311475409836065,4.814207650273224,47.87978142076503,12.0,12.0,15.0
2021-05-15 12:27:11.600268,92.61748633879782,11.3551912568306,10.12568306010929,5.316939890710382,4.808743169398907,47.87431693989071,12.0,27.0,15.0
2021-05-15 11:37:11.744510,92.61748633879782,11.344262295081966,10.131147540983607,5.327868852459017,4.80327868852459,47.868852459016395,11.0,37.0,15.0
2021-05-15 12:22:11.174808,92.61748633879782,11.3551912568306,10.12568306010929,5.316939890710382,4.808743169398907,47.86338797814208,12.0,22.0,15.0
2021-05-14 20:07:11.037891,92.61748633879782,11.39344262295082,10.081967213114755,5.295081967213115,4.786885245901639,47.86338797814208,20.0,7.0,14.0
2021-05-17 07:12:11.585743,92.61748633879782,11.415300546448087,10.065573770491802,5.245901639344262,4.819672131147541,47.86338797814208,7.0,12.0,17.0
2021-05-15 13:12:11.730118,92.61748633879782,11.360655737704919,10.114754098360656,5.2896174863387975,4.825136612021858,47.86338797814208,13.0,12.0,15.0
2021-05-13 14:46:10.886067,92.61748633879782,11.404371584699453,10.147540983606557,5.311475409836065,4.836065573770492,47.85792349726776,14.0,46.0,13.0
2021-05-15 15:47:11.506304,92.61748633879782,11.311475409836065,10.169398907103826,5.316939890710382,4.852459016393443,47.85792349726776,15.0,47.0,15.0
2021-05-13 14:36:11.133666,92.61748633879782,11.40983606557377,10.142076502732241,5.306010928961749,4.836065573770492,47.85245901639344,14.0,36.0,13.0
